# Baseball Manager player database — edit this file; SQLite migration planned
season,pool,teamAbbr,rosterLevel,id,name,role,age,salaryKrw,potential,targetOvr,generated,bats,throws,pa,woba,iso,bbPct,kPct,sb,ip,era,fip,k9,bb9,gs,games,pitchingStyle
2026,draft,KIA,farm,cfd182cb-6f3f-4046-b972-5e22b986e980,박민준,CF,19,,84,68,,,,380,0.35178571428571426,0.14714285714285713,0.08625000000000001,0.19678571428571429,18,,,,,,,,
2026,draft,KIA,farm,25745272-41b6-4ba1-bd19-1b9e2770361d,최태양,RP,21,,82,67,,,,,,,,,,44,4.6000000000000005,4.485714285714286,8.428571428571429,3.5285714285714285,0,38,sidearm
2026,draft,KIA,farm,10dbcc0f-644f-4cb6-937a-891074a9ea88,한지우,C,20,,83,66,,,,380,0.34535714285714286,0.14142857142857143,0.08375,0.20035714285714284,6,,,,,,,,
2026,draft,KIA,farm,5d919dc8-653d-4a59-bf04-5bc635d756f5,정우진,3B,19,,81,65,,,,380,0.34214285714285714,0.13857142857142857,0.0825,0.20214285714285715,6,,,,,,,,
2026,draft,KIA,farm,781529ea-653b-47d5-9257-7cbb5c9299ae,윤서준,2B,20,,80,64,,,,380,0.3389285714285714,0.13571428571428573,0.08125,0.20392857142857143,15,,,,,,,,
2026,draft,KIA,farm,de18d1c4-b229-43a1-9dca-502b5f2f9aed,오민재,LF,19,,79,63,,,,380,0.3357142857142857,0.13285714285714287,0.08,0.2057142857142857,5,,,,,,,,
2026,draft,KIA,farm,d7b7724b-c452-4add-a42f-6d912977b5e8,김태민,SP,21,,85,68,,,,,,,,,,129,4.55,4.442857142857143,8.589285714285715,3.4892857142857143,21,24,overhand
2026,draft,KIA,farm,d87a79b0-c08d-4328-8ba2-e8bf00919577,장현우,RF,20,,78,62,,,,380,0.3325,0.13,0.07875000000000001,0.2075,5,,,,,,,,
2026,draft,KIA,farm,eb12776e-8369-4771-b1f7-73a252cea531,신동혁,SP,19,,84,66,,,,,,,,,,126,4.65,4.5285714285714285,8.267857142857142,3.567857142857143,20,24,threeQuarter
2026,draft,KIA,farm,1f91e4b6-8572-45ec-9919-aa1ac95d4bc3,박재훈,RP,20,,77,61,,,,,,,,,,41,4.9,4.742857142857143,7.464285714285714,3.7642857142857142,0,37,threeQuarter
2026,draft,KIA,farm,e8f8bb63-3e3b-46ac-bba9-99b1100b6c4f,이하늘,SS,18,,82,60,,,,380,0.32607142857142857,0.12428571428571429,0.07625000000000001,0.21107142857142858,12,,,,,,,,
2026,draft,KIA,farm,f1b8d0e5-0f43-4e6d-b78d-af05b574552f,김민성,1B,21,,80,64,,,,380,0.3389285714285714,0.13571428571428573,0.08125,0.20392857142857143,5,,,,,,,,
2026,draft,KIA,farm,b00a0dea-53d2-428e-835b-d77fdc7ec3c8,조영민,CF,19,,81,63,,,,380,0.3357142857142857,0.13285714285714287,0.08,0.2057142857142857,14,,,,,,,,
2026,draft,KIA,farm,2828caf1-608d-4ddf-a2e5-c24514125dcb,홍길동,DH,20,,76,59,,,,380,0.32285714285714284,0.12142857142857143,0.07500000000000001,0.21285714285714286,3,,,,,,,,
2026,draft,KIA,farm,1ca4f82e-a4bf-47d8-9a39-a87caec9dcfb,서진우,SP,20,,83,65,,,,,,,,,,124,4.7,4.571428571428571,8.107142857142858,3.607142857142857,20,23,underhand
2026,draft,KIA,farm,e50d5869-1778-4fbf-aca3-3b67240173c4,강민호,RP,19,,75,58,,,,,,,,,,40,5.05,4.871428571428572,6.982142857142857,3.882142857142857,0,36,threeQuarter
2026,draft,KIA,farm,6d45f74b-adb5-477a-9d50-64be608912ac,노승우,3B,18,,78,57,,,,380,0.31642857142857145,0.11571428571428571,0.07250000000000001,0.21642857142857144,3,,,,,,,,
2026,draft,KIA,farm,819bc286-ccf2-41cc-9e7b-ce1bb4a7eb94,임채원,C,20,,74,56,,,,380,0.3132142857142857,0.11285714285714286,0.07125000000000001,0.21821428571428572,2,,,,,,,,
2026,fa,KIA,first,9173638d-920e-4d13-bcd8-582f532137d3,마르티네스,1B,32,,,78,,,,520,0.3839285714285714,0.1757142857142857,0.09875,0.17892857142857144,10,,,,,,,,
2026,fa,KIA,first,6984f479-48d8-4ed8-9996-66d62cbba429,존슨,CF,30,,,76,,,,520,0.3775,0.16999999999999998,0.09625,0.1825,25,,,,,,,,
2026,fa,KIA,first,5637e1b3-6f83-4485-912e-260985ee68cf,가르시아,SP,31,,,77,,,,,,,,,,141,4.1000000000000005,4.057142857142857,10.035714285714285,3.1357142857142857,23,25,overhand
2026,fa,KIA,first,5b9b4618-50b6-47a9-8800-73b86ec14381,윌슨,RP,29,,,74,,,,,,,,,,48,4.25,4.185714285714286,9.553571428571429,3.2535714285714286,0,40,overhand
2026,fa,KIA,first,d79a8939-1f5b-4833-a339-566465891615,김해외,SS,28,,,72,,,,520,0.36464285714285716,0.15857142857142859,0.09125000000000001,0.18964285714285714,21,,,,,,,,
2026,fa,KIA,first,be32f874-d99b-400d-89d8-1dff2fdad8d3,박독립,3B,33,,,71,,,,520,0.36142857142857143,0.15571428571428572,0.09000000000000001,0.19142857142857142,8,,,,,,,,
2026,fa,KIA,first,3d530963-8602-4628-b54e-0fddbf2dce24,이FA,LF,31,,,70,,,,520,0.3582142857142857,0.15285714285714286,0.08875000000000001,0.19321428571428573,7,,,,,,,,
2026,fa,KIA,first,67a11526-4427-49df-b156-73cc696cee3d,최영입,C,30,,,69,,,,380,0.355,0.15,0.08750000000000001,0.195,7,,,,,,,,
2026,fa,KIA,first,fc8e77c6-291d-445e-b2c2-b7538acc9292,정볼펜,RP,32,,,73,,,,,,,,,,48,4.3,4.228571428571429,9.392857142857142,3.2928571428571427,0,40,overhand
2026,fa,KIA,first,c3e00359-11e7-450c-b929-38f9876aaa35,한재계약,2B,29,,,68,,,,380,0.35178571428571426,0.14714285714285713,0.08625000000000001,0.19678571428571429,18,,,,,,,,
